Harga,Iklan,Populeritas,Persediaan,Penjualan
222,5,71,10,3367
97,5,79,96,2391
167,9,97,73,3038
242,5,53,26,3579
373,4,42,46,4932
301,8,21,34,4114
245,6,94,73,3827
409,6,20,77,5331
59,1,64,61,1896
261,2,47,18,3748
327,6,38,66,4514
292,4,12,97,4215
342,1,37,42,4615
137,6,93,29,2613
120,1,99,82,2639
138,2,33,81,2679
446,3,63,97,5862
364,5,61,23,4806
243,3,56,68,3731
89,1,30,91,2218
137,4,63,65,2671
224,3,39,74,3525
138,1,77,85,2784
387,8,45,46,5058
215,6,49,35,3323
75,1,19,42,1909
383,3,83,52,5137
122,8,51,24,2354
315,3,33,96,4489
454,3,13,38,5665
165,4,56,30,2832
293,4,60,92,4306
247,3,13,78,3715
385,4,41,32,5008
481,5,19,93,6102
498,2,20,17,6061
388,3,37,82,5185
149,2,55,71,2803
227,5,81,23,3476
293,7,49,15,4038
335,9,71,10,4477
197,3,95,18,3199
197,4,54,89,3325
448,1,44,89,5830
473,1,44,63,6002
338,7,98,21,4604
499,1,43,14,6113
315,7,15,49,4292
235,4,46,55,3587
177,4,10,36,2878
82,9,85,84,2197
81,9,44,62,2039
252,9,79,59,3810
294,3,63,61,4234
201,4,90,28,3254
213,3,72,44,3391
420,1,18,61,5414
233,9,71,40,3547
78,9,11,63,1946
340,4,91,68,4766
178,9,45,53,2984
178,3,50,65,3060
470,9,46,28,5831
103,5,58,55,2286
439,4,35,97,5731
88,1,77,75,2254
294,5,45,80,4245
323,4,40,63,4479
385,7,39,58,5067
438,9,43,69,5628
155,1,28,90,2871
92,9,27,36,2037
492,6,94,45,6213
81,1,12,68,2033
426,7,79,59,5560
307,6,22,83,4333
371,4,54,54,4960
475,2,76,23,5961
107,9,95,80,2455
341,1,49,48,4647
408,5,49,49,5300
169,7,85,18,2879
317,6,32,23,4273
480,8,40,17,5891
132,9,27,90,2599
141,9,80,32,2621
434,3,81,89,5754
448,9,28,99,5788
149,7,53,18,2615
103,7,93,16,2229
446,2,59,91,5841
171,7,51,81,3020
476,9,56,94,6109
134,9,31,99,2654
253,4,83,76,3904
374,3,99,70,5133
312,4,83,26,4344
97,7,38,66,2209
177,4,91,33,3031
181,7,68,34,3013
